#Procedure: <__main__.MCT_calib>
#Parameters:
#	Zero pressure paro sci period: 2.49138e-05 s
#	AH2500A address: GPIB1::3::INSTR
#	AH2500 avg. exponent: 7
#	Comments/Notes: 
#	HP counter address: GPIB0::9::INSTR
#	counter gate time: 4 s
#Data:
UTC,timestamp,C,Loss,Vex,Period,P_paro
3827753243.6392956,2082851033.0805838,31.93075,0.04188,0.25,2.601406744569e-05,27.408085390368598
3827753248.825244,2082851038.2665322,31.93054,0.04135,0.25,2.601406208514e-05,27.407960235810556
3827753253.9752064,2082851043.4164946,31.93021,0.04088,0.25,2.601405587574e-05,27.407815262770686
3827753259.2021456,2082851048.6434338,31.93,0.04065,0.25,2.601405327022e-05,27.407754430750487
3827753264.3670883,2082851053.8083766,31.93002,0.04165,0.25,2.601405352184e-05,27.407760305414627
3827753269.563467,2082851059.0047553,31.93021,0.04151,0.25,2.601405601983e-05,27.407818626891572
3827753274.7474203,2082851064.1887085,31.93031,0.04119,0.25,2.601406002353e-05,27.407912102690236
3827753279.934367,2082851069.3756554,31.93034,0.04249,0.25,2.601406287834e-05,27.407978754921782
3827753285.1198587,2082851074.561147,31.93046,0.04262,0.25,2.601406378972e-05,27.40800003321968
3827753290.328883,2082851079.7701714,31.93057,0.04271,0.25,2.601406542432e-05,27.408038196774577
3827753295.5018945,2082851084.9431827,31.93081,0.0426,0.25,2.60140696713e-05,27.408137352408794
3827753300.681884,2082851090.123172,31.93108,0.04171,0.25,2.601407507092e-05,27.408263419036945
3827753305.854417,2082851095.295705,31.93125,0.04118,0.25,2.601408147198e-05,27.408412866498733
3827753311.070173,2082851100.511461,31.93137,0.04217,0.25,2.601408247743e-05,27.40843634103051
3827753316.276123,2082851105.7174113,31.93137,0.04223,0.25,2.601408203055e-05,27.408425907594424
3827753321.458077,2082851110.8993652,31.93146,0.04235,0.25,2.601408333813e-05,27.40845643604007
3827753326.6371517,2082851116.07844,31.93152,0.04241,0.25,2.601408512662e-05,27.408498192422247
3827753331.8710985,2082851121.3123868,31.93149,0.04136,0.25,2.601408492329e-05,27.408493445219708
3827753337.09157,2082851126.5328581,31.93135,0.04178,0.25,2.601408239254e-05,27.408434359079326
3827753342.251525,2082851131.6928132,31.9313,0.04213,0.25,2.601408037986e-05,27.408387368454335
3827753347.47247,2082851136.913758,31.93127,0.04252,0.25,2.60140780302e-05,27.408332510245668
3827753352.663419,2082851142.104707,31.93131,0.04259,0.25,2.60140773558e-05,27.408316764826154
3827753357.8573694,2082851147.2986577,31.93137,0.04224,0.25,2.601407678293e-05,27.40830338985704
3827753363.069317,2082851152.510605,31.93153,0.04178,0.25,2.60140802619e-05,27.408384614407566
3827753368.2262635,2082851157.6675518,31.93174,0.04131,0.25,2.601408484206e-05,27.408491548720047
3827753373.3982124,2082851162.8395007,31.93191,0.04079,0.25,2.601408949935e-05,27.408600283751014
3827753378.5711613,2082851168.0124495,31.93202,0.04079,0.25,2.601409346584e-05,27.408692890438477
3827753383.779109,2082851173.2203972,31.93227,0.04085,0.25,2.601410062864e-05,27.408860122110937
3827753388.951129,2082851178.3924172,31.93246,0.04105,0.25,2.601410478538e-05,27.408957170490112
3827753394.146079,2082851183.5873673,31.93292,0.04168,0.25,2.601411022514e-05,27.409084173766665
3827753399.306512,2082851188.7478,31.93313,0.04151,0.25,2.601411342408e-05,27.409158860087313
3827753404.464458,2082851193.9057462,31.93328,0.04109,0.25,2.601411780398e-05,27.409261118483368
3827753409.667412,2082851199.1087,31.93341,0.04089,0.25,2.60141218762e-05,27.40935619336715
3827753414.878353,2082851204.3196414,31.9335,0.04107,0.25,2.601412437684e-05,27.40941457625591
3827753420.0893354,2082851209.5306237,31.93346,0.04117,0.25,2.601412491188e-05,27.409427067928185
3827753425.261259,2082851214.7025473,31.93331,0.04171,0.25,2.601412031844e-05,27.40931982405762
3827753430.447202,2082851219.8884904,31.93301,0.04218,0.25,2.601411291479e-05,27.409146969589106
3827753435.629179,2082851225.0704672,31.93271,0.04252,0.25,2.601410445693e-05,27.408949502092923
3827753440.8020983,2082851230.2433865,31.93236,0.04249,0.25,2.601409483759e-05,27.408724917037436
3827753446.010049,2082851235.451337,31.93185,0.0419,0.25,2.601408178952e-05,27.408420280197255
3827753451.204994,2082851240.6462824,31.93156,0.04175,0.25,2.601407553169e-05,27.408274176775603
3827753456.3979797,2082851245.839268,31.93143,0.04145,0.25,2.601407306796e-05,27.408216655308333
3827753461.6008883,2082851251.0421765,31.93132,0.04112,0.25,2.601407185893e-05,27.40818842770452
3827753466.8248396,2082851256.2661278,31.93116,0.04082,0.25,2.601406983353e-05,27.40814114004481
3827753471.9927874,2082851261.4340756,31.93102,0.04109,0.25,2.601406747621e-05,27.40808610292902
3827753477.174738,2082851266.6160262,31.93088,0.04156,0.25,2.601406401345e-05,27.40800525671953
3827753482.3942604,2082851271.8355486,31.93091,0.04152,0.25,2.601406018922e-05,27.40791597111226
3827753487.5962057,2082851277.037494,31.93079,0.04103,0.25,2.601405825135e-05,27.40787072698287
3827753492.7911577,2082851282.232446,31.9306,0.04074,0.25,2.601405511877e-05,27.407797589519518
3827753498.000142,2082851287.4414303,31.93041,0.04098,0.25,2.601405291692e-05,27.407746182125884
3827753503.240053,2082851292.6813414,31.93039,0.04139,0.25,2.601405402584e-05,27.407772072486473
3827753508.439001,2082851297.8802893,31.93036,0.04168,0.25,2.601405311467e-05,27.407750799067646
3827753513.6439495,2082851303.0852377,31.93048,0.04223,0.25,2.601405486531e-05,27.40779167189725
3827753518.808897,2082851308.2501853,31.9306,0.04249,0.25,2.601405620258e-05,27.407822893621365
3827753524.0158477,2082851313.457136,31.93062,0.04242,0.25,2.601405366021e-05,27.407763535989552
3827753529.1987953,2082851318.6400836,31.93051,0.04213,0.25,2.601404862734e-05,27.407646031702456
3827753534.3707438,2082851323.812032,31.93001,0.04143,0.25,2.60140406856e-05,27.407460612807522
3827753539.5982323,2082851329.0395205,31.92959,0.04167,0.25,2.601403438979e-05,27.407313621960814
3827753544.79518,2082851334.236468,31.92946,0.04212,0.25,2.601403051204e-05,27.40722308649528
3827753550.076127,2082851339.5174153,31.9295,0.04245,0.25,2.601403085038e-05,27.407230985863634
3827753555.299083,2082851344.7403715,31.92978,0.04268,0.25,2.601403559916e-05,27.407341857624274
3827753560.506027,2082851349.9473155,31.93006,0.0423,0.25,2.601403932535e-05,27.407428854504374
3827753565.7249765,2082851355.1662648,31.93025,0.0419,0.25,2.601404321558e-05,27.40751968125377
3827753570.89692,2082851360.3382084,31.93038,0.04127,0.25,2.601404542905e-05,27.407571360001278
3827753576.13387,2082851365.5751584,31.93033,0.04093,0.25,2.601404504423e-05,27.40756237545958
3827753581.3288183,2082851370.7701066,31.93019,0.04076,0.25,2.601404279758e-05,27.40750992204321
3827753586.539769,2082851375.9810574,31.93009,0.04092,0.25,2.601404228028e-05,27.407497844435817
3827753591.7437143,2082851381.1850026,31.93002,0.04103,0.25,2.601404107819e-05,27.40746977876309
3827753596.9347034,2082851386.3759916,31.92992,0.04171,0.25,2.601403871359e-05,27.407414571496364
3827753602.0976524,2082851391.5389407,31.92983,0.04223,0.25,2.601403698266e-05,27.407374158768228
3827753607.3066015,2082851396.7478898,31.92985,0.04251,0.25,2.601403607904e-05,27.407353061580743
3827753612.5405474,2082851401.9818356,31.92976,0.04249,0.25,2.601403015146e-05,27.407214667879835
3827753617.7465067,2082851407.187795,31.92973,0.04221,0.25,2.601402863208e-05,27.40717919426131
3827753622.976488,2082851412.4177763,31.9297,0.04168,0.25,2.601402693025e-05,27.4071394608969
3827753628.196398,2082851417.637686,31.92961,0.04124,0.25,2.601402478594e-05,27.407089396748567
3827753633.4134216,2082851422.8547099,31.92958,0.041,0.25,2.60140249543e-05,27.40709332752396
3827753638.6313744,2082851428.0726626,31.92953,0.04083,0.25,2.601402460366e-05,27.407085140976655
3827753643.915329,2082851433.3566172,31.92938,0.04066,0.25,2.601402365236e-05,27.407062930552943
3827753649.1562815,2082851438.5975697,31.92929,0.04103,0.25,2.60140228255e-05,27.407043625483144
3827753654.3232374,2082851443.7645257,31.92923,0.04156,0.25,2.601402198797e-05,27.407024071294277
3827753659.5541883,2082851448.9954765,31.92942,0.04241,0.25,2.601402605961e-05,27.407119133683572
3827753664.7461405,2082851454.1874287,31.929664,0.04264,0.25,2.6014029689e-05,27.407203870627857
3827753670.037096,2082851459.4783843,31.929854,0.04266,0.25,2.60140321695e-05,27.407261783918237
3827753675.2210445,2082851464.6623328,31.930028,0.04238,0.25,2.60140332502e-05,27.407287015476392
3827753680.414006,2082851469.8552945,31.930011,0.04191,0.25,2.60140309883e-05,27.407234205940636
3827753685.588955,2082851475.0302432,31.930053,0.0414,0.25,2.601403268423e-05,27.407273801536743
3827753690.7439065,2082851480.1851947,31.930209,0.04079,0.25,2.601403862762e-05,27.40741256431988
3827753695.9278584,2082851485.3691466,31.930426,0.04077,0.25,2.601404533617e-05,27.407569191496005
3827753701.1288137,2082851490.570102,31.930652,0.0409,0.25,2.60140511098e-05,27.40770399062758
3827753706.369794,2082851495.8110821,31.930837,0.04143,0.25,2.601405585317e-05,27.40781473582082
3827753711.540718,2082851500.9820063,31.931034,0.04191,0.25,2.601405992428e-05,27.40790978546596
3827753716.6996737,2082851506.140962,31.931152,0.04225,0.25,2.60140600079e-05,27.40791173777122
3827753721.873625,2082851511.314913,31.931122,0.04276,0.25,2.601405699884e-05,27.40784148418799
3827753727.0765805,2082851516.5178688,31.931086,0.04251,0.25,2.60140545264e-05,27.40778375924265
3827753732.2835374,2082851521.7248256,31.931024,0.04207,0.25,2.601405145832e-05,27.407712127653365
3827753737.461489,2082851526.9027774,31.930955,0.04168,0.25,2.601404859598e-05,27.407645299528625
3827753742.6134396,2082851532.0547278,31.930679,0.04161,0.25,2.601404510859e-05,27.407563878097523
3827753747.829994,2082851537.2712824,31.930515,0.04137,0.25,2.601404077988e-05,27.40746281400041
3827753753.098365,2082851542.539653,31.93038,0.04159,0.25,2.601403867333e-05,27.40741363152983
3827753759.302339,2082851548.7436273,31.93019,0.04123,0.25,2.601403734806e-05,27.407382689911692
3827753764.5082207,2082851553.949509,31.93011,0.04188,0.25,2.601403673004e-05,27.407368260745628
3827753769.7091722,2082851559.1504605,31.93018,0.04217,0.25,2.60140374347e-05,27.40738471273109
3827753774.9111247,2082851564.352413,31.93033,0.04269,0.25,2.601403816246e-05,27.40740170404052
3827753780.11409,2082851569.5553782,31.93033,0.04262,0.25,2.601403507409e-05,27.407329598597485
3827753785.32203,2082851574.7633183,31.93024,0.04207,0.25,2.601403082454e-05,27.407230382566194
3827753790.5489836,2082851579.9902718,31.93006,0.04173,0.25,2.601402732911e-05,27.40714877325531
3827753795.744938,2082851585.1862261,31.92986,0.04109,0.25,2.601402251203e-05,27.407036306758563
3827753800.944889,2082851590.3861773,31.92949,0.04071,0.25,2.601401725318e-05,27.406913525991172
3827753806.178839,2082851595.6201274,31.92942,0.04085,0.25,2.601401676636e-05,27.40690215997906
3827753811.393794,2082851600.8350823,31.92953,0.04126,0.25,2.601402269803e-05,27.40704064938401
3827753816.622748,2082851606.0640361,31.9298,0.04183,0.25,2.601402842193e-05,27.40717428779843
3827753821.823701,2082851611.2649891,31.9301,0.04213,0.25,2.601403402304e-05,27.407305059295542
3827753827.027692,2082851616.46898,31.9303,0.0428,0.25,2.601403679599e-05,27.407369800507304
3827753832.258608,2082851621.699896,31.93045,0.04248,0.25,2.601403744575e-05,27.407384970720027
3827753837.460559,2082851626.9018471,31.93045,0.04224,0.25,2.601403464475e-05,27.40731957461804
3827753842.6635137,2082851632.104802,31.93045,0.04195,0.25,2.601403440477e-05,27.407313971705108
3827753847.8365,2082851637.2777884,31.93063,0.0412,0.25,2.601403803852e-05,27.407398810362935
3827753853.0804195,2082851642.5217078,31.93063,0.04081,0.25,2.60140402675e-05,27.407450851259437
3827753858.2663736,2082851647.7076619,31.93055,0.04081,0.25,2.601403949635e-05,27.40743284691034
3827753863.504325,2082851652.9456131,31.93036,0.04073,0.25,2.601403640809e-05,27.407360744046553
3827753868.6893144,2082851658.1306026,31.93029,0.04139,0.25,2.601403499897e-05,27.40732784473963
3827753873.8702307,2082851663.311519,31.93034,0.04168,0.25,2.601403562414e-05,27.407342440842683
3827753879.0736847,2082851668.514973,31.93032,0.04158,0.25,2.601403531909e-05,27.40733531871405
3827753884.26728,2082851673.7085683,31.93039,0.04252,0.25,2.60140365552e-05,27.407364178684258
3827753889.479233,2082851678.920521,31.9305,0.04279,0.25,2.601403777081e-05,27.407392560028544
3827753894.63723,2082851684.0785182,31.93045,0.04261,0.25,2.601403290188e-05,27.407278883102993
3827753899.832141,2082851689.2734292,31.93034,0.04206,0.25,2.601402828088e-05,27.407170994643018
3827753905.066099,2082851694.5073874,31.93035,0.04158,0.25,2.601402797045e-05,27.40716374689919
3827753910.234084,2082851699.6753724,31.93036,0.04097,0.25,2.601402930601e-05,27.407194928795743
3827753915.4140215,2082851704.8553097,31.93032,0.0408,0.25,2.601403080709e-05,27.40722997515357
3827753920.595954,2082851710.0372422,31.93038,0.04096,0.25,2.601403329626e-05,27.407288090858582
3827753925.8019094,2082851715.2431977,31.93032,0.041,0.25,2.601403357596e-05,27.40729462113178
3827753931.0098877,2082851720.451176,31.93024,0.0414,0.25,2.601403181525e-05,27.407253513093572
3827753936.162813,2082851725.6041014,31.93023,0.04193,0.25,2.601403189109e-05,27.407255283762204
3827753941.319954,2082851730.7612422,31.93037,0.04149,0.25,2.601403424986e-05,27.407310354956756
3827753946.4812927,2082851735.922581,31.93067,0.04112,0.25,2.601403803031e-05,27.407398618680674
3827753951.7182474,2082851741.1595356,31.93071,0.04091,0.25,2.60140397023e-05,27.407437655307984
3827753956.9521985,2082851746.3934867,31.93057,0.04138,0.25,2.60140366885e-05,27.407367290894136
3827753962.1161895,2082851751.5574777,31.93034,0.04158,0.25,2.601403137185e-05,27.407243160845677
3827753967.3171043,2082851756.7583926,31.93017,0.04162,0.25,2.601402736775e-05,27.40714967540016
3827753972.5021744,2082851761.9434626,31.93003,0.04193,0.25,2.601402382584e-05,27.407066980867793
3827753977.6661606,2082851767.1074488,31.93006,0.04217,0.25,2.601402425219e-05,27.407076935050718
3827753982.8990784,2082851772.3403666,31.93021,0.04242,0.25,2.601402610245e-05,27.407120133887837
3827753988.096024,2082851777.5373123,31.93026,0.04207,0.25,2.601402462981e-05,27.4070857515123
3827753993.2979803,2082851782.7392685,31.93019,0.04193,0.25,2.601402183633e-05,27.407020530886918
3827753998.4559326,2082851787.8972208,31.93,0.04163,0.25,2.601401719859e-05,27.40691225145319
3827754003.633889,2082851793.0751774,31.92977,0.04122,0.25,2.601401293355e-05,27.406812673565618
3827754008.7948413,2082851798.2361295,31.92961,0.04085,0.25,2.601401008155e-05,27.406746086557906
3827754014.0197954,2082851803.4610837,31.92941,0.04066,0.25,2.601400714549e-05,27.406677536938336
3827754019.2227488,2082851808.664037,31.92933,0.04122,0.25,2.601400414909e-05,27.40660757850757
3827754024.4312315,2082851813.8725197,31.92945,0.04166,0.25,2.601400361312e-05,27.406595064948824
3827754029.656184,2082851819.0974724,31.92955,0.04109,0.25,2.601400642258e-05,27.40666065880369
3827754034.9221396,2082851824.3634279,31.92955,0.04062,0.25,2.601400744121e-05,27.40668444125797
3827754040.1590967,2082851829.600385,31.92942,0.04065,0.25,2.601400631574e-05,27.406658164357662
3827754045.3590474,2082851834.8003356,31.92936,0.04101,0.25,2.601400694579e-05,27.406672874444563
3827754050.5730114,2082851840.0142996,31.92945,0.04148,0.25,2.601401030474e-05,27.406751297482366
3827754055.8019633,2082851845.2432516,31.9296,0.04212,0.25,2.601401259813e-05,27.406804842355644
3827754061.0259066,2082851850.4671948,31.92985,0.04252,0.25,2.601401616351e-05,27.406888084959817
3827754066.242856,2082851855.6841443,31.93006,0.04251,0.25,2.601401851553e-05,27.40694299865868
3827754071.440813,2082851860.8821013,31.93025,0.04259,0.25,2.601402120619e-05,27.407005818723977
3827754076.603762,2082851866.0450504,31.9304,0.04183,0.25,2.60140240005e-05,27.40707105873254
3827754081.7657204,2082851871.2070086,31.9305,0.04145,0.25,2.601402511081e-05,27.40709698163203
3827754086.9716787,2082851876.412967,31.93029,0.04093,0.25,2.601402051828e-05,27.406989757777485
3827754092.14463,2082851881.5859182,31.9301,0.04078,0.25,2.601401944436e-05,27.406964684478147
3827754097.352577,2082851886.7938654,31.93017,0.04063,0.25,2.601402305305e-05,27.407048938194894
3827754102.531531,2082851891.972819,31.93028,0.04132,0.25,2.601402635817e-05,27.407126104294786
3827754107.749489,2082851897.190777,31.9303,0.04195,0.25,2.601402548721e-05,27.407105769608954
3827754112.9114423,2082851902.3527305,31.93007,0.04238,0.25,2.601401934023e-05,27.40696225330751
3827754118.118391,2082851907.5596793,31.92983,0.04266,0.25,2.601401126292e-05,27.406773668570846
3827754123.334346,2082851912.775634,31.92989,0.04263,0.25,2.601401177129e-05,27.406785537728247
3827754128.536295,2082851917.9775832,31.92995,0.04217,0.25,2.601401175509e-05,27.406785159499147
3827754133.727308,2082851923.168596,31.93002,0.04211,0.25,2.60140116438e-05,27.406782561158394
3827754138.915292,2082851928.35658,31.93002,0.04126,0.25,2.601401153243e-05,27.406779960949816
3827754144.1172104,2082851933.5584986,31.92999,0.04084,0.25,2.601401219571e-05,27.406795446864393
3827754149.3401647,2082851938.781453,31.92992,0.04068,0.25,2.601401261188e-05,27.406805163383435
3827754154.575117,2082851944.0164053,31.92987,0.04085,0.25,2.601401349259e-05,27.406825725737264
3827754159.75607,2082851949.1973584,31.92984,0.04134,0.25,2.601401366354e-05,27.406829716987755
3827754164.9220257,2082851954.363314,31.92982,0.04198,0.25,2.601401222624e-05,27.406796159662925
3827754170.1219788,2082851959.563267,31.92979,0.04251,0.25,2.601401125712e-05,27.406773533155448
3827754175.322935,2082851964.7642233,31.92987,0.04262,0.25,2.601401109278e-05,27.40676969623069
3827754180.504887,2082851969.9461753,31.93003,0.04258,0.25,2.60140124644e-05,27.40680172009775
3827754185.6728373,2082851975.1141255,31.93017,0.04247,0.25,2.601401350544e-05,27.406826025752313
3827754190.8967953,2082851980.3380835,31.93027,0.04156,0.25,2.601401511532e-05,27.406863612378373
3827754196.0797443,2082851985.5210326,31.93036,0.04112,0.25,2.601401781804e-05,27.406926714038605
3827754201.2846966,2082851990.7259848,31.93035,0.0407,0.25,2.601401853019e-05,27.406943340932344
3827754206.537685,2082851995.9789732,31.93015,0.0406,0.25,2.60140159156e-05,27.406882296889524
3827754211.7116356,2082852001.1529238,31.92985,0.04115,0.25,2.601400988576e-05,27.406741515354376
3827754216.882588,2082852006.3238761,31.92959,0.0417,0.25,2.60140041088e-05,27.40660663783693
3827754222.131542,2082852011.5728304,31.92939,0.04217,0.25,2.60139988033e-05,27.406482767648374
3827754227.3094664,2082852016.7507546,31.92919,0.04257,0.25,2.601399317844e-05,27.406351441118144
3827754232.490417,2082852021.9317052,31.92929,0.04248,0.25,2.601399430845e-05,27.406377824055884
3827754237.713398,2082852027.1546862,31.92943,0.04245,0.25,2.601399439649e-05,27.406379879571837
3827754242.9183474,2082852032.3596356,31.92954,0.04206,0.25,2.601399672437e-05,27.406434229799018
3827754248.1213017,2082852037.56259,31.92954,0.04145,0.25,2.601399640734e-05,27.406426827935253
3827754253.363266,2082852042.8045542,31.92949,0.04061,0.25,2.601399583796e-05,27.40641353432459
3827754258.587182,2082852048.0284703,31.92951,0.04075,0.25,2.601399954958e-05,27.406500191429096
3827754263.815134,2082852053.2564223,31.9296,0.04081,0.25,2.601400342226e-05,27.406590608844976
3827754269.0450916,2082852058.4863799,31.92967,0.04128,0.25,2.601400637851e-05,27.406659629879776
3827754274.214047,2082852063.6553352,31.92996,0.04181,0.25,2.601400837375e-05,27.406706213724227
3827754279.369537,2082852068.810825,31.93008,0.04136,0.25,2.601400740123e-05,27.406683507825317
3827754284.5715322,2082852074.0128205,31.93002,0.04104,0.25,2.601400775953e-05,27.406691873230535
3827754289.7334423,2082852079.1747305,31.92998,0.04065,0.25,2.601400806821e-05,27.406699080133002
3827754294.895399,2082852084.3366873,31.92988,0.04083,0.25,2.601400723447e-05,27.406679614397962
3827754300.0773487,2082852089.518637,31.93009,0.04122,0.25,2.601400559318e-05,27.406641294393175
3827754305.279708,2082852094.7209961,31.93,0.04063,0.25,2.601400612499e-05,27.406653710823544
3827754310.4806995,2082852099.9219878,31.92995,0.0406,0.25,2.601400685011e-05,27.40667064055665
3827754315.670617,2082852105.1119053,31.92984,0.04061,0.25,2.601400577003e-05,27.406645423397418
3827754320.8776016,2082852110.3188899,31.9298,0.0411,0.25,2.601400648426e-05,27.40666209887705
3827754326.0905323,2082852115.5318205,31.92983,0.04188,0.25,2.601400823868e-05,27.406703060179186
3827754331.2994814,2082852120.7407696,31.93017,0.04243,0.25,2.601401357913e-05,27.40682774622757
3827754336.4794645,2082852125.9207528,31.93044,0.04269,0.25,2.60140187443e-05,27.40694833985681
3827754341.678382,2082852131.1196702,31.93075,0.04266,0.25,2.601402190941e-05,27.407022237118635
3827754346.878335,2082852136.3196232,31.93098,0.04229,0.25,2.601402575528e-05,27.407112028357286
3827754352.072315,2082852141.5136034,31.9311,0.04151,0.25,2.601402712098e-05,27.407143913953448
3827754357.3002763,2082852146.7415645,31.93112,0.04093,0.25,2.601402861925e-05,27.407178894713866
3827754362.473192,2082852151.9144804,31.93109,0.04063,0.25,2.601402834638e-05,27.40717252389985
3827754367.6681523,2082852157.1094406,31.93095,0.04082,0.25,2.60140271972e-05,27.407145693495014
3827754372.883099,2082852162.3243873,31.93087,0.0412,0.25,2.601402688871e-05,27.407138491044353
3827754378.080058,2082852167.5213463,31.93085,0.04157,0.25,2.601402663146e-05,27.407132484916076
3827754383.237005,2082852172.6782935,31.93077,0.04231,0.25,2.601402515184e-05,27.407097939577604
3827754388.4359636,2082852177.8772519,31.93084,0.04259,0.25,2.601402504859e-05,27.40709552895426
3827754393.6279526,2082852183.0692408,31.93088,0.04289,0.25,2.601402267054e-05,27.40704000756269
3827754398.8578672,2082852188.2991555,31.93089,0.04221,0.25,2.601402129105e-05,27.407007799988715
3827754404.0668163,2082852193.5081046,31.931,0.04171,0.25,2.601402355976e-05,27.4070607685795
3827754409.23781,2082852198.6790984,31.93126,0.04117,0.25,2.601402851716e-05,27.407176511174455
3827754414.462721,2082852203.904009,31.93139,0.04073,0.25,2.601403310229e-05,27.407283562159506
3827754419.6766796,2082852209.1179678,31.93143,0.04058,0.25,2.601403405171e-05,27.40730572866602
3827754424.8826637,2082852214.323952,31.93132,0.04058,0.25,2.601403303849e-05,27.407282072594093
