#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 23000
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701379277.8850877,114.60935473442078,22103.00000008658,-6.774318733552843e-11,1.583628223598195e-09,4.41077e-05,0.00143171
1701379278.9424503,115.6667172908783,22103.99999995616,-1.634977885502479e-10,1.646690453068594e-09,4.41077e-05,0.00143219
1701379279.9957867,116.72005367279053,22105.000000038897,-1.4213104299883581e-10,1.6356002569232795e-09,4.41077e-05,0.00143219
1701379281.0491378,117.77340483665466,22105.999999908476,-1.763766222754327e-10,1.5923884847623798e-09,4.38693e-05,0.00143243
1701379282.1054842,118.82975125312805,22106.999999991218,-1.6481278317384737e-11,1.5693428081991122e-09,4.41077e-05,0.00143243
1701379283.1598353,119.88410234451294,22108.000000073956,-2.5819756173191922e-11,1.5269262540529257e-09,4.41077e-05,0.00143243
1701379284.2151864,120.93945336341858,22108.999999943535,-5.13847877952831e-11,1.4203336457483398e-09,4.41077e-05,0.00143243
1701379285.2675376,121.99180459976196,22110.000000026273,6.924945727754369e-11,1.5899500181990263e-09,4.41077e-05,0.0014329
1701379286.3208892,123.04515624046326,22110.999999895852,1.809638904841122e-11,1.6244367169280978e-09,4.41077e-05,0.00143266
1701379287.3762376,124.10050463676453,22111.999999978594,-3.1146708857646124e-11,1.5895893594027118e-09,4.41077e-05,0.00143314
1701379288.4305856,125.15485262870789,22113.000000061333,-6.304009026445231e-11,1.6907793212013952e-09,4.43461e-05,0.0014329
1701379289.4889355,126.21320247650146,22113.99999993091,3.893055682995693e-11,1.5848395721068044e-09,4.43461e-05,0.0014329
1701379290.539291,127.26355791091919,22115.00000001365,5.047973952984018e-11,1.5895718582985699e-09,4.43461e-05,0.00143338
1701379291.5956357,128.31990265846252,22116.000000096392,-1.7659974589290575e-11,1.6399223493914591e-09,4.45845e-05,0.00143338
1701379292.6519861,129.37625312805176,22116.99999996597,-4.7751669889816354e-11,1.5774337603522352e-09,4.45845e-05,0.00143338
1701379293.7043374,130.42860436439514,22118.00000004871,3.5950174451770675e-11,1.5964935140661108e-09,4.45845e-05,0.00143338
1701379294.7606962,131.48496317863464,22118.999999918287,1.169444186426309e-10,1.5289488993291706e-09,4.43461e-05,0.00143338
1701379295.8110385,132.53530550003052,22120.000000001026,-1.3627485197781446e-11,1.5084867691536996e-09,4.45845e-05,0.00143362
1701379296.8693871,133.5936541557312,22121.000000083768,7.468345735164473e-11,1.5772066170465316e-09,4.43461e-05,0.00143338
1701379297.9217381,134.646005153656,22121.999999953347,-1.0447992201197753e-10,1.6220480944988025e-09,4.45845e-05,0.00143338
1701379298.9760878,135.70035481452942,22123.000000036085,1.1573300829266428e-11,1.7430448536086657e-09,4.45845e-05,0.00143386
1701379300.0294387,136.75370573997498,22123.999999905664,-1.3638585721433445e-10,1.6520701564309042e-09,4.43461e-05,0.00143386
1701379301.0837884,137.8080554008484,22124.999999988402,5.4828423781698455e-11,1.6095884833353834e-09,4.45845e-05,0.0014341
1701379302.1401377,138.86440467834473,22126.000000071144,-1.0079157977435904e-10,1.4753400489566144e-09,4.43461e-05,0.00143362
1701379303.1905026,139.91476964950562,22126.999999940723,5.408645117570023e-12,1.526411857642133e-09,4.43461e-05,0.00143386
1701379304.2468388,140.9711058139801,22128.00000002346,-1.0928913885233959e-10,1.5299087390372634e-09,4.41077e-05,0.00143433
1701379305.3031864,142.0274534225464,22129.000000106204,-1.137161142626571e-10,1.5254955542496445e-09,4.43461e-05,0.00143386
1701379306.3555422,143.07980918884277,22129.99999997578,-7.724338034091768e-11,1.6090147192214933e-09,4.48229e-05,0.0014341
1701379307.4138854,144.13815236091614,22131.00000005852,-9.312189094779526e-11,1.6620525264998847e-09,4.48229e-05,0.00143457
1701379308.4662385,145.19050550460815,22131.9999999281,-2.7931824052226552e-11,1.6046710441195837e-09,4.45845e-05,0.00143457
1701379309.5245857,146.24885272979736,22133.000000010838,-1.2674138832214793e-11,1.5615164752142724e-09,4.45845e-05,0.00143457
1701379310.5789363,147.3032033443451,22134.00000009358,2.62029870649548e-11,1.5960677363204617e-09,4.43461e-05,0.00143457
1701379311.6312873,148.3555543422699,22134.999999963155,-6.261561118730848e-11,1.5991373557773658e-09,4.43461e-05,0.00143457
1701379312.6826394,149.40690636634827,22136.000000045897,-9.22830129347626e-11,1.601355667108401e-09,4.45845e-05,0.00143457
1701379313.7349908,150.45925784111023,22136.999999915475,4.377254958973717e-12,1.6093252246769624e-09,4.48229e-05,0.00143505
1701379314.7893407,151.51360774040222,22137.999999998214,-8.350957956145298e-11,1.7096623941571994e-09,4.45845e-05,0.00143505
